;Decay Energy:     20.0000 MeV
;Masses of products (Mev):    2808.3910    938.2720    938.2720    938.2720    938.2720
                    p01x                 p01y                 p01z                    p02x                 p02y                 p02z                    p03x                 p03y                 p03z                    p04x                 p04y                 p04z                    p05x                 p05y                 p05z
     68.08365006113      -58.02349503870       53.21848381919          15.00635401390       108.7031926132      -42.46106622922         -98.42894424877      -29.82864124323      -41.46962179892          45.76476059149      0.7056032945200E-002  59.18590455223         -30.42582041775      -20.85811236420      -28.47370034327     
     32.84433032348       120.8494289517      -31.17645617216         -39.35271828154      -59.80857517650       56.15905868712         -70.69450455572       60.31998603375       18.07129909004         -1.766937842652      -60.27224011132      -11.69467638522          78.96983035643      -61.08859969765      -31.35922521978     
    -72.05068618024       11.66009097976      -119.8080529477          90.28499082492       38.63235892138       52.10152930927         -32.98407208208       10.38587423057       9.185468389043          23.83805773611      -2.065942872271      -46.61430021127         -9.088290298710      -58.61238125944       105.1353554607     
    -3.859283661603      -42.52569279527       4.297607888927         -63.21626060361       63.72728875395      -13.48131070561          24.54724142417       65.36569150845      -50.01118754313          32.37981200824      -90.72286308437       100.8315880380          10.14849083280       4.155575617234      -41.63669767822     
    -16.24079447145      -3.113088192700       169.9888294187         -9.002447793698       37.61919298661      -6.919602012741          9.428806362277       48.84366806637      -68.71996065413         -55.64313393114      -56.55183479492      -82.35114723462          71.45756983401      -26.79793806535      -11.99811951716     
     57.83257408773       11.84581426203      -69.53384234208          29.49747201992       52.08149693805       64.56273500194         -15.15447694788      -101.4090901427       40.94347622601         -88.79268510867       69.89604470757      -23.77684505085          16.61711594890      -32.41426576495      -12.19552383502     
     63.50495173466      -38.98108589652      -49.15574034739         -105.3074063798       58.86190857884      -74.95937538712          20.90191500213      -13.38217064697       43.69633548112         -46.29569681833       27.44343775359       53.85719069068          67.19623646131      -33.94208978894       26.56158956271     
     10.26113854537      0.4228223755443       12.98938048576          49.82204494820      -54.53444695446       63.24969371942         -4.402250926177       17.35753952038      -138.8870243057         -30.17512367402       6.726669662886      -12.84545265657         -25.50580889338       30.02741539566       75.49340275711     
     102.3519978034      -7.697513296648       52.63336837429          37.96215294539      -60.30852322625      -11.94434372642         -41.80090593065      -66.23610881748       5.646611947479         -.9238523482398E-001  91.71652726201      -42.11155092652         -98.42085958335       42.52561807838      -4.224085668833     
    -164.5239920623       11.63119606771      -110.7291845419          94.67921307981       39.53528500163       27.92984978078          11.52796103510      -30.27960932649      -9.733500670529          31.17640441979       27.87451233062       83.34632184681          27.14041352758      -48.76138407348       9.186513584836     
    -37.63568825270      -67.07765715546       17.96885051767         -71.85097176709       7.813519886797      -21.56029038507          85.29447201569      -8.265322072437       8.797062020471         -81.53491026568       64.99416616352      -14.15386733795          105.7270982698       2.535293177580       8.948245184876     
     43.90240974327       36.64835998064       105.7293130384         -70.96406589377      -71.95295039759      -110.2431575717         0.6870642082060       69.92504255184       28.67842633602          45.28813400472      -2.807586036117      -33.33905838818         -18.91354206243      -31.81286609877       9.174476585475     
     29.28252551469      -27.42479298079      -132.3725133830          7.447318716947      -29.21484364083       104.7965660886         -51.46506924416      -26.14230032736       19.26998050044          18.18468190116       117.1377814162      -7.370447104919         -3.449456888637      -34.35584446720       15.67641389884     
    -7.289245613131      -7.967088535527       9.324201427363          75.50283387776      -54.96618321792       67.54574624541         -24.03325891142       41.68801440361      -28.78286332400          8.831140045508       64.93987750405      -97.74479959217         -53.01146939872      -43.69462015422       49.65771524339     
     151.6167355207      -.1404557820334      -34.50504025279         -10.34658365654      -24.76691394845       88.32124019874         -14.62365890836      -68.42724843884      -42.97437381519         -61.42750248061       20.09419831832      -18.37142125086         -65.21899047517       73.24041985100       7.529595120109     
     138.9858669164      -118.3968029943      -6.362965535104         -48.02073601062       83.31226135926       71.83496297112         -40.82214278588      -13.56511365528      -53.11808115088          13.43406634485       16.39011028868      -35.27156195811         -63.57705446474       32.25954500159       22.91764567297     
     110.1338951937       69.95190321044       24.60322934345         -52.00397321148      -34.91997819665      -83.83561870855         -62.36326394085       17.69741687360       108.3253745408          33.76902487258      -20.14197396960      -18.75748946563         -29.53568291390      -32.58736791779      -30.33549571010     
     43.60133072135      -110.6245978079      -26.72114290448         -98.49588615889       82.09890710438      -65.20566677818          39.29222408667       3.762317826316       38.80970254351         -6.191785189931      -15.17209297567      -23.74970814918          21.79411654081       39.93546585283       76.86681528833     
    -114.2622572714      -28.08933116223      -94.57901669974          57.53260384610       93.32316951985      -50.10524794124          40.19308472751      -9.696619634156       39.95547952222          18.78527194971      -64.38704177507       84.10632265962         -2.248703251966       8.849823051615       20.62246245914     
    -55.54275771487      -56.91900305464       16.14462541785         -3.075095301137      -33.82524467524      -97.30329611473          55.93283049899       97.34189681499       49.25163088011          67.24841503227       11.69999172365       17.95722331996         -64.56339251525      -18.29764080877       13.94981649680     
     34.61033352106      -31.41096882881      -54.12325244945         -11.90782743492       69.55192100396       9.926014734645         -82.21890797637       1.995349059907      -55.73860225632          31.19863629693      -100.9695737555       39.73388888569          28.31776559330       60.83327252047       60.20195108544     
    -29.31827980761      -47.47556519500       50.29498222996          8.474556985102      -18.43851774657      -102.8792013886          98.62900271991      -3.614432221863       15.86687489266         -81.37305262707       27.45397807735      -30.75653446770          3.587772729676       42.07453708608       67.47387873373     
    -28.15975101808      -52.73022051349      -77.38808297636          60.12537119141      -56.09825405344       19.46525516686          58.28558244136       46.90488292135       98.99814377386         -45.19665830244       6.362989498214      -63.85938710326         -45.05454431224       55.56060214736       22.78407113889     
    -9.427531884371       169.0483785168      -17.04217920422          77.76458135316      -70.06657514722       54.42484481104         -64.83194662962      -11.20510521978      -27.00555831596          14.57024616561      -28.53516308581       39.32634705126         -18.07534900477      -59.24153506402      -49.70345434212     
     34.01083196960       179.2343905597       28.42499882929         -37.52454982796      -64.15726762289       11.75399210769         -22.04533274570      -31.00259179254      -63.74162300298         -39.52706235480      -28.04925336571       61.61763993214          65.08611295886      -56.02527777852      -38.05500786614     
     33.08948261146       29.15820296141       82.01984797472         -18.32387274103       77.77336125952      -12.46927491025         -1.427107410756       28.13509271301      -73.74018744470          47.14468904442      -27.77311625431       45.04497496408         -60.48319150410      -107.2935406796      -40.85536058385     
    -117.9307191338       62.12786727001      -64.05032753340          57.04604630292      -74.15529534456       29.03887442753          66.08753933202       42.36797840367      -8.056404686861         -38.80671130064       28.13589275509      -36.02673447951          33.60384479947      -58.47644308421       79.09459227224     
    -72.21589660957       49.17093983780      0.4956716353073          3.587216186390      -11.55024029559      -54.95085081335          43.43882581299      -72.93618561672      -53.04008980077          6.348449119965       17.92586002521       140.3451979556          18.84140549022       17.38962604930      -32.84992897683     
     116.4428495031      -73.84684875181       43.78957505277         -19.56034249162       69.22985757225       55.81230276458         -37.60727917945       22.96447400462      -27.08442361052          4.254341850438      -40.87641836266       36.92169165560         -63.52956968249       22.52893553759      -109.4391458624     
     39.12449735624      -31.18664259179      -10.98226501325         -73.10286923430       58.12634407774      -9.181431452809         -52.34698282300      -36.30743493145      -7.971056515307         -22.62142790866       69.97892825747       48.54618964605          108.9467826097      -60.61119481198      -20.41143666468     
     38.37828723425      -77.46197269165      -45.58289248266         -72.01377356500      -.8799573024592      -63.34741398909          48.04278821937       58.93726444700       66.24239446086          67.73941703694       19.21099600455       55.64813889271         -82.14671892555      0.1936695425595      -12.96022688182     
    -15.79677147904       89.91377630374      -90.55207724931          87.16727449907      -5.160219355096      -24.67553882440          30.53397683286      -80.04859076142      -14.90614535710         -15.66377351381      -6.275262840649       68.15259921338         -86.24070633908       1.570296653425       61.98116221742     
     57.92821813386       36.43968143361       49.22323436832         -64.23020146545       17.02128283469       78.03179398376          5.655435219083       63.54156092324      -20.09370134649         -32.23574974302      -21.72656368665      -16.38220152899          32.88229785553      -95.27596150490      -90.77912547660     
     42.39309016975      -41.18605692368       95.75755148535         -32.43353148495       39.33078154021       13.15680233798          9.818996965423       26.42262001877       90.16233894824         -8.975147351240      -17.33114570851      -124.4251735202         -10.80340829898      -7.236198926777      -74.65151925136     
     5.737485084454       103.4359588313       71.49196391794          36.60633548926      -70.35887289294       65.42813821016          41.85100594314       57.49949696353      -63.32559686351         -32.66621659185      -63.34707639022      -10.20709230093         -51.52860992502      -27.22950651168      -63.38741296366     
    -60.13225810152      -90.05448128445      -18.86774045639          48.48847024204       63.75661019522       85.19122504756         -18.46357709356       92.87635053877      -13.31443088123          45.44581391365       11.26652799479      -6.701613411015         -15.33844896061      -77.84500744432      -46.30744029893     
     6.488492283800       63.57986072969      -117.2233548551         -95.58283400591       11.49191559103       14.84482311538          86.89513579621      -45.20674304942      -20.60103933432         -23.51582943231       21.89257475271       69.66414789987          25.71503535821      -51.75760802401       53.31542317415     
     93.28700190999       51.55674222206       60.90196152685         -41.41459390409      -28.85902580216       33.80473975151         -60.83968553066       15.02500308978      -16.59084867068          39.07584668733       76.50674775402      -28.64656424369         -30.10856916258      -114.2294672637      -49.46928836399     
     111.5784312257       38.33117825933      -46.82420848632         -20.70003214139      -26.28281041097      -64.14340766862          5.646628633742       16.99461319212      -33.36336596703         -.7368902300727      -48.89618944266       32.77006406256         -95.78813748800       19.85320840218       111.5609180594     
     44.81116647462      -117.9251717847      -59.56904565112         -29.45065921181       8.352955418701       136.8284385064         -37.64367542291       49.19560606442      -16.17443723274          31.28240915189       61.82783650517      -14.41225083818         -8.999240991783      -1.451226203613      -46.67270478432     
     124.7607618768      -12.18845892078      -53.05438008391         -39.22194413558       34.55073553381      -74.41140329380          4.739898536388      -43.87531693841       28.43451802608         -27.27864612378      -34.84602042835      -6.645020685261         -63.00007015380       56.35906075374       105.6762860369     
    -77.84646287177      -17.43727097197      -62.10028345912          26.69311248081       31.36175443315      -7.770156161115         -37.21992509241      -81.19149558074      -74.44590398575          53.36259569300       61.43001416160       55.64210802843          35.01067979036       5.836997957963       88.67423557755     
     9.173561580697      -147.8050978097       82.00866427515          70.77185957676       42.33740154652      -15.00350679176         -81.84666652625      -5.538295612621       10.76388675552         -38.24412648339       30.42015645939      -55.73216830812          40.14537185218       80.58583541645      -22.03687593080     
     131.1005675364      -61.81906276041       31.64659948493          59.59608983350       14.38145726029       58.15483447956         -13.31779011284       53.04500238902      -19.92797293403         -84.18273218291       21.57581478503      -45.67600606993         -93.19613507416      -27.18321167393      -24.19745496052     
     98.29605551425      -12.54989786600       56.76708611470         -86.75621382432      -27.89666699232      -46.72066234941          35.64022041978      -29.90673441290       64.48027135650          21.62249033247      -19.17844113177      -36.44147820183         -68.80255244218       89.53174040298      -38.08521691997     
    -.7534518246646E-001  39.88928684854      -27.73971436292         -47.62716235957      -58.05982694319       131.0991482076          21.12668939123       45.73159351087      -2.465621350114         -3.651479450944      -63.15508557413      -43.38219162788          30.22729760175       35.59403215791      -57.51162086668     
     35.12311798330      -145.8110649085       99.96764653982          13.76442783988      -13.24992024548       8.757357356456          3.948653251415       123.4695986734      -60.49702895284         -14.51772017408      -20.44781283040      -2.733128737036         -38.31847890051       56.03919931095      -45.49484620640     
    -45.43891212459      -24.17155032060       27.98549468178          53.76619503079       55.00287747034       50.54290841500         -40.67605291362      -18.46194467691      -80.88660213584         -25.95914863935       80.73155341894      -6.358857280840          58.30791864677      -93.10093589177       8.717056319894     
     95.03767225130       91.71422198680      -46.47431069531         -43.45494108361      -11.63617694696       12.44433564170         -33.99559243313      -44.19683198594      -67.03420566191          33.25962491919      -73.06065915680       103.8304654403         -50.84676365375       37.17944610291      -2.766284724756     
     25.23201470485      -89.44603140286       42.50824685349          35.51855640522      -82.41966450302      -53.93863167048         -6.720965653171       63.50095585303      -68.02435717899          9.105145709944       35.21964933246       23.04416762534         -63.13475116684       73.14509072038       56.41057437064     
    -17.78549713145       29.23022620294       2.460220055888          40.44401678806      -105.2256890810       32.43843393308          1.951320061010       39.14905939573       23.15168001014          16.06947813990      -62.15528794181       15.93191460396         -40.67931785753       99.00169142414      -73.98224860306     
     87.22691681995      -68.14340868090      -61.70623410969         -93.27020144025       85.74923698768       3.759837185503         -41.78384351944       62.84863916745       45.48676586091          14.61670567582      -28.49771574323      -35.17237487593          33.21042246392      -51.95675173100       47.63200593921     
     85.72021044498       5.967045405435      -148.2487184165         -28.53632687634       60.70171533520      -14.43691056821         -81.90335146056      -50.48813491378       51.60587904251          55.10731303560      -24.01476624828       42.77447194808         -30.38784514367       7.834140421430       68.30527799417     
     40.31445484909      -102.4797424859       61.64922960630          28.37882692170       82.03869547939       17.04465314552         -8.939890136156      -27.56321174288       68.31718987773         -51.11890961377      -13.58367389237      -47.00199196503         -8.634482020869       61.58793264175      -100.0090806645     
    -26.17488037621      -55.68321867847       8.353910263457          9.221227769659       26.60290052597       94.26349448202         -6.980899103560       96.70198908731      -96.92740182072          19.96667936245      -43.65948152076       46.44264548669          3.967872347665      -23.96218941405      -52.13264841145     
    -67.87256663927       40.70364741804       2.140671315097         -55.55450199642       49.80680254528       36.84198102706          80.46594624778      -2.481382308514      -38.65275956185          12.18662016219      -132.0472900243       5.653395576837          30.77450222573       44.01822236947      -5.983288357146     
    -39.69485568930      -9.268614375154       102.9690476878          28.04481819559       100.2778828443      -39.42107603293          29.30190620663       37.65232494620      -46.46977773878          28.27639720590      -115.6249545117      -6.582935017467         -45.92826591882      -13.03663890365      -10.49525889861     
    -8.046771864854       42.22891353319      -97.81444094620          72.10660047212      -23.68417144285       33.97280279639         -81.69956152481       71.65691149585       39.89979565839          41.16089070618      -35.88985536721      -45.60095239581         -23.52115778864      -54.31179821898       69.54279488723     
     58.13400863046       39.92655855071      -123.0204094540         -98.32911803732      -52.02761722004       80.82707652095          68.42374944163       11.72111681331       25.01657861717          4.845211588851       20.43336227451      -38.18185069939         -33.07385162363      -20.05342041849       55.35860501527     
    -188.5843229057      -98.01884247490      -38.32314089793          40.57904014225       14.85553683202      -10.28831841815          37.99025968303       80.81901677274       26.38915788632          37.19410323611      -16.62871250556      -32.09916791087          72.82091984434       18.97300137571       54.32146934064     
     34.73571041879      -67.80076493753       76.36891678495         -10.74674927703      -9.308536361132       64.10330797228         -64.58894986452       81.11354737090      -76.11127809732         -32.20841336206       40.47752585989      -51.69098760405          72.80840208482      -44.48177193213      -12.66995905586     
     38.68844577942       2.936047236941       49.51809356298          8.141068443043       86.35719786263       79.97268298568         -28.79035217369      -54.75301425921      -92.54279798537         -20.77548342087      -18.70624859856      -82.41132952174          2.736321372093      -15.83398224180       45.46335095845     
    -18.73953066883      -6.912187482905       43.70675383336         -77.89761978690      -73.70443165756      -76.88216389109          80.65588064914       64.52975621672       6.210513055283          61.46167064364       39.77345786587       1.491698235864         -45.48040083706      -23.68659494213       25.47319876658     
    -6.229873300813       14.06853627359       40.43770329170         -84.00830804932       44.67956186313      -13.51069268067         -36.46128391652      -92.88994604475      -45.13815614382          84.96936009748       9.184204234284      -44.92961413901          41.73010516917       24.95764367375       63.14075967181     
    -9.035383489902      -72.20163820970       126.4181596889         -2.289606949232      -53.78837906560      -11.62967318885          42.43794971650      -12.00101366739       11.42337335670          27.61368968922       38.86370563937      -93.11194052705         -58.72664896658       99.12732530332      -33.09991932967     
    -86.29088708293       41.64878841824       100.0828473188          65.97523205887       11.61367322283       29.97656296102         -53.05719393655      -81.11311080212      -46.13930628900          10.57035737520       58.30235814448      -8.018593810512          62.80249158540      -30.45170898342      -75.90151018027     
    -39.75787983889      0.1534243729015       124.5889643415         -7.508646244613       9.477241708244      -49.59283251235          43.40286829932       3.280493717992      -41.61927144962          63.09271699207       84.80525182973       3.289150360266         -59.22905920789      -97.71641162887      -36.66601073982     
    -4.495284516819      -63.33032148105      -36.80067415569          8.173841322238      -27.11054922947      -28.88130793436          28.37065419107       43.97680427456       129.1089226923          51.55097934979      -7.387514157549      -37.84759976112         -83.60019034628       53.85158059351      -25.57934084115     
    -38.76435423135       10.85445091834      -4.114007488382         -86.85839622978      -29.21451127287      -36.91983537897          7.325811316638       66.18477468689      -52.37265619822          96.54428191616      -3.043090229828       2.686904975798          21.75265722833      -44.78162410253       90.71959408978     
    -104.3125349678      -31.08542744926       27.16587603613         -18.35726684918       7.711113994093       8.138980964035         -52.19135361197      -26.34051228243      -11.57111541078          94.01133691979       27.97771938898       66.87347011803          80.84981850918       21.73710634861      -90.60721170741     
    -64.85691158003       84.21603149553      -70.09827998433         -53.23476557246       16.93784592153       18.49045282553          48.09071842310      -121.1983047978      -15.54267581063          58.30425968968       5.021702398519      -18.22531521957          11.69669903971       15.02272498223       85.37581818900     
    -49.74415988948      -19.31693684591       57.64613818828         -51.62585836529       46.99588258300      -124.1773086545          54.04701915725       18.16140231348       16.15129466253         -26.75470098801      -29.42592513588      -13.89933184477          74.07770008553      -16.41442291469       64.27920764845     
    -132.5390471140      -66.47902226337       135.8551834653         -28.80499787859      -18.21173489218      -26.27378469549          77.36259555927       8.995270882143      -4.911549980028          76.53939360648       43.11751708437      -82.04544026507          7.442055826811       32.57796918904      -22.62440852470     
     18.99602000548       18.09305516324       103.2084405413         -60.45856707333       61.04312789800      -29.90217592847          18.07487394766      -6.098004296883       36.14421739967         -69.85231709009      -55.76374514283      -75.04134796574          93.23999021028      -17.27443362152      -34.40913404680     
    -17.22914866270      -31.46405045234       98.88475520387          66.65631561247      -75.15090726646      -60.49435800149         -35.90802903063       3.615365211489      -34.75680734413         -41.31601798863       117.1689060546       22.24264381949          27.79688006950      -14.16931354729      -25.87623367774     
     20.23511695723      -99.84525817622      -107.0775067846          27.04620526586       88.87273254299       11.61464305612          35.64416662772       38.36938361308       102.1564526183         -40.66608529148      -45.78311751404      -37.93935766332         -42.25940355933       18.38625953418       31.24576877349     
    -71.76850639275      -80.17858465766      -67.89159133219         -53.19321817950      -58.89158981563       86.44359170544          70.00515571976       18.38821166197       31.48142997756          26.82218906326       34.94136607619      -5.177585792202          28.13437978923       85.74059673513      -44.85584455860     
    -2.338850207893      -27.74058853967       19.78883183271         -131.4359742825      -4.434183765850       54.46035395697          27.79360709500      -24.91997712166      -85.49914794013          47.07661557066       45.82657908360      -4.380806956363          58.90460182478       11.26817034358       15.63076910681     
    -37.08224443165      -87.94377791149      -42.32022187959         -90.87207557086       101.5488908616       18.98994486323          42.27513210174      -13.40803184972      -7.466930261151          49.68380324583       48.25744973316       60.23673088458          35.99538465494      -48.45453083356      -29.43952360708     
    -128.1942209887      -82.01360656783       45.28072972773          15.05310861505       51.25261157074      -25.28882847321         -34.02524670476       17.38881718688       35.06943443315          72.80214537976      -24.90517463710       37.63764401623          74.36421369863       38.27735244732      -92.69897970391     
    -25.73724565807      -91.79818010500       97.52829782875         -45.49534863637       16.07958868186       67.89167231985         -28.93463233791       22.18549925386      -23.46976890480          76.12701213225       40.17845662659      -117.1140097366          24.04021450011       13.35463554269      -24.83619150723     
    -18.08622477355      -61.32339110331       65.39349951094          34.78803792149       4.430095199621      -30.29239978447         -67.07699168555       94.09086732819       35.43133144062          105.6044201731      -8.631526280391      -21.11073108158         -55.22924163551      -28.56604514412      -49.42170008552     
     132.1860261988       16.22010205896       63.90854457030         -55.04113011359      -45.14048467697      -68.27843185632         -106.3141918469      -58.86568392691       4.970077445188          21.24100789501       50.54361255314       24.83095945012          7.928287866622       37.24245399178      -25.43114960928     
    -89.37059749615      -74.05260768959       56.83116173025         -11.21196597514       48.51874997508      -3.290418336765         -19.05609472146       46.44580136280       86.10309162635          72.36726561899       19.94782986477      -80.71494893066          47.27139257376      -40.85977351306      -58.92888608917     
     83.54470542413      -69.74063717796       98.19313076957         -44.19186867206       69.96789935953       16.91553539519          55.11834322824      -8.417851259351      -28.80563431639         -82.78101679602      -50.81992855280      -78.51475410179         -11.69016318428       59.01051763057      -7.788277746583     
    -43.43808754700      -63.79747226982      -30.64469243935          55.46049603187      -28.19942844318      -101.5231705854          22.59665277064       60.86976920323      -20.86521791865         -38.74118105696       36.13863598790       106.8418974996          4.122119801444      -5.011504478136       46.19118344379     
     51.72270750697       138.8387794384       23.68715948763          5.443196447192      -37.40242607234      -7.920408017268          23.72747051708      -66.26458992412      -66.80864739490         -72.22275749750      -55.22344547356      -41.76652081375         -8.670616973738       20.05168203162       92.80841673829     
    -66.74779335558       43.49402635386       35.63942238632         -18.14623796779       25.23980692806      -1.411295555005          30.48006773772      -81.77983479447      -107.5263987453         -23.98972029024      -37.40521525504       63.90119705259          78.40368387590       50.45121676759       9.397074861435     
     10.67711060864      -7.637556161275       31.81592766045         -6.227907685737      -7.438627147083      -99.66690476294         -11.25609636957      0.9986537823719      -69.19050184717         -67.80211483555      -17.12667950110       42.33257501467          74.60900828221       31.20420902709       94.70890393500     
    -5.688388823600       82.51102425240       20.52608129564         -79.09341940154      -29.37470775412      -74.91719275071         -9.241656745308      -15.51736098216      -.3657785932458         -11.28814007870       38.81817809049      -4.090588060596          105.3116050491      -76.43713360662       58.84747810891     
     160.8305162833      -15.56636334573       11.56842343168         -26.93174179889       36.75444465270       79.85120683499         -1.530378924796       44.36501745278      -65.49868808116         -65.27337636743       3.030529106986      -23.89291590563         -67.09501919221      -68.58362786674      -2.028026279881     
     12.50210428466      -40.07576611818       48.48397163058          7.403023508696      -62.24261078795      -28.06313620234          23.72679768471       17.74575771924      -81.82210201583          40.61831819885       24.17237564628       97.79013776617         -84.25024367691       60.40024354061      -36.38887117858     
    -37.55144890866      -43.32055840634      -116.1905691985          17.35607650922       37.72950173947       23.16685215427          9.344484416502      -48.43245459845      -85.56187651512         -7.108497933420       20.85574111247       57.25724889420          17.95938591636       33.16777015285       121.3283446651     
    -141.9632104933      -37.98737837268      -145.6921085989          59.75631136037      -13.28490458872       29.93522108104          19.03267135824      -41.41247022870       96.37905786289          44.22026911842       60.77688483352       9.735641643509          18.95395865622       31.90786835658       9.642188011427     
    -61.76829250494      -96.88662066991       109.0608329391          57.49236245893       37.57615263857      -8.030750024876         -67.88746762189      -22.02591188032      -68.54459814845          69.69774119980       84.13711047447       16.11276935366          2.465656468085      -2.800730562808      -48.59825411945     
    -114.0998927196      -54.06238846455      -34.59830569471          95.01627099371      -10.56426315996       61.86168701583         -16.19114212947      -12.70632184886      -48.78868943627         -21.94897983499      -14.51298253915       51.99467770607          57.22374369032       91.84595601252      -30.46936959092     
    -59.50373734613       13.48291411200       25.98742897323         -14.77708709895      -77.42858593331      -121.2786479256         -21.03679316613       45.81434650806       64.31516391299          87.52841027305       15.34962831285       12.60865503499          7.789207338162       2.781697000398       18.36740000436     
    -81.66832852987      -147.4236816909      -4.470413154098         -22.65503495805       79.89118877607       39.15072825786          56.91136520773       16.05128718944      -11.73326368524          50.28035422885       84.77481604990       37.90772400825         -2.868355948675      -33.29361032448      -60.85477542676     
     11.93166360397      -138.7438422449       3.384868018026         -26.33286207473      -50.01043622843       34.96658650304          57.35765480334       43.19705898687       47.79152972961          21.23489622330       71.53414473367      -30.56465905914         -64.19135255589       74.02307475277      -55.57832519154     
     83.03099200808      -22.28455295720       80.46724882820          18.46029182121       9.124004130559       10.03280883405         -51.12820439357      -59.10929206586       4.962711893605         -62.78439438133       109.7909223884      -93.15419181252          12.42131494561      -37.52108149586      -2.308577743337     
     81.65596070007      -33.49227293396       147.8507973277          51.77937681682      -7.642470636233      -4.390112561754         -55.93896963783      -24.93706850716       14.72109825803         -73.93155201485       48.79140953245      -89.81746662708         -3.564815864209       17.28040254490      -68.36431639686     
     24.78012748648       72.14437886041      -64.31048604094         -1.793689096882      -44.65093565810       6.962319564612         -46.49555558110      -92.49650904925      -5.251674506670         -44.20252370514       35.60622769144      -42.13221974837          67.71164089663       29.39683815550       104.7320607314     
    -68.88851076171       63.38815242498       16.11933987143         -18.51017348071      -19.06167120668       27.52664350607          33.99968226486      -49.23994652316      -.4336352800087         -62.28236034918      -41.06253013696       39.53662458898          115.6813623267       45.97599544182      -82.74897268648     
    -13.66694889166       49.59231777380       38.35990173548         -40.43292253091      -15.02165880391      -43.61661017903         -18.07501568709      -57.73196674119      -14.62763767624          98.43943912165       81.54822794867      -52.83386217735         -26.26455201199      -58.38692017736       72.71820829713     
    -29.97358718150      -9.193318913636       40.97554237174          62.87153861426      -26.64125462326      -101.3705268602         -29.88558281998      -2.932882365085       80.66678566630         -61.01866113626      -12.15134018174       36.01727454439          58.00629252348       50.91879608372      -56.28907572219     
    -39.02524583304       30.02825673243       93.42716387024          59.18872141415       94.31305744587       34.02836624392         -10.09464434584       35.63213238494      -51.54128213927         -16.69751321163      -89.75714965686      -41.79500549767          6.628681976367      -70.21629690638      -34.11924247722     
     87.78778026186       142.2561309784      -14.01195839964         -89.43983802884      -100.5010101381      -10.46294611163          41.31588616569       7.105419393308       12.59232156953         -55.09555745062      -8.900868848833       44.56609564750          15.43172905191      -39.95967138480      -32.68351270576     
    -118.8929517894      -113.2934009328      -60.41102581118          46.98755291612       81.59055756393      -39.86371343155          15.11174560032      -23.14121341783       55.05340301054         -9.367628538834      -20.91393534420      -3.731133958048          66.16128181183       75.75799213088       48.95247019023     
     6.437545005016       75.30784369997      -125.0464344176          59.64412735239      -26.83458635759      -9.145092578944         -42.14090645942      -57.16742262811       47.58953608061          43.04135137282      -12.20685936795      -20.15489195885         -66.98211727081       20.90102465367       106.7568828748     
     92.76798803356       131.9162505995      -83.43756989609          37.83461570232      -61.11782584479       50.58224417212         -54.35568541444      -52.15026858122       79.34660499024         -16.38503787084       17.26991598712      -35.48054773777         -59.86188045060      -35.91807216061      -11.01073152849     
     118.7852792794       3.857777847582       10.35534255372         -48.85298266732       53.70265226961      -85.73480051140          14.39305152457       43.52616510858       58.37869051583         -70.56124544425      -64.88658597027      -35.15532262973         -13.76410269236      -36.20000925551       52.15609007158     
     28.22316162983       31.52201173099       123.2954675738          42.21281956767      -104.9958333066      -24.03065366680          48.10597972061       30.28523893959      -18.11462084553         -93.69451304169       46.08649636059      -33.87438015623         -24.84744787642      -2.897913724583      -47.27581290525     
    -118.1850335853       146.6624298902       37.67128366533          51.35727337571      -39.07022157468      -23.55948615741         -3.177653832085      -66.03023155085      -18.71434974002          8.763311357829      -80.49598016652       46.63515199910          61.24210268386       38.93400340189      -42.03259976700     
    -48.00851173435       97.06454954969      -38.79234366245         -33.80265874007       9.998631693470      -113.1391679645         -2.340570875472      -73.56656920826       53.52815415623          38.52797456872       13.32514423244       51.09486685976          45.62376678117      -46.82175626735       47.30849061096     
     99.05023766556      -77.40197141777       28.89361517429         -116.0885972392      -30.52191252303       2.937950133838         -5.831955356410       76.16628765092      -35.65102910237          7.275672613303       84.01071896366      -11.46692687521          15.59464231676      -52.25312267377       15.28639066945     
    -87.30751861741       36.28449418978       34.64267770299          28.12912792586      -126.1081869015       13.34416414898         -23.69597088588       9.122294806541      -54.05990068171         -15.25708326005       54.72222942730      -5.714751308444          98.13144483749       25.97916847787       11.78781013818     
     17.92453818948      -.8536367615349      -21.03074604420         -68.65222491089      -4.888914910111      -30.65657276291         -2.342672325043       50.00713495382       60.06269297842          23.79546936834       37.80314933739       84.86969789375          29.27488967812      -82.06773261956      -93.24507206507     
     25.84610571685       39.26439416527      -104.2282231968          60.76350328832       41.14999671443       7.196777484052         -59.50244049183      -27.92268874851      -29.87903537394          26.22899470386      -88.46573074676       93.51114046605         -53.33616321721       35.97402861557       33.39934062065     
     28.19416634825       21.77953772449       47.55210288537         -29.86048243774       96.45722175442       9.117819148095         -13.11295330150      -23.42030505301       14.47418394522         -40.01168894799      -2.505547960184       33.28039321586          54.79095833898      -92.31090646572      -104.4244991945     
     54.33770305287      -77.16663557548       10.58849905059         -57.13040225041       77.03187341789       19.65976925001          29.57819186722      -62.90888888418       58.75526148269          55.96717441992       40.55864403456      -61.18916509347         -82.75266708961       22.48500700722      -27.81436468981     
